DIM_GEO_NAME,DIM_GEO_CODE,region,sub-region,DIM_TIME_YEAR,AMR_INFECT_ECOLI,AMR_INFECT_MRSA,FINPROTECTION_CATA_TOT_10_POP,FINPROTECTION_CATA_TOT_25_POP,GHED_GGHE-DGGE_SHA2011,GLASSAMC_AWARE,HWF_0001,HWF_0006,HWF_0010,HWF_0014,MALARIA_EST_INCIDENCE,MCV2,MDG_0000000003,MDG_0000000007,MDG_0000000020,MDG_0000000025,MDG_0000000026,M_Est_tob_curr_std,NCDMORT3070,NCD_BMI_30A,NCD_BMI_PLUS2C,NCD_HYP_PREVALENCE_A,NUTOVERWEIGHTPREV,NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,NUTRITION_WH_2,NUTSTUNTINGPREV,PCV3,PHE_HHAIR_PROP_POP_CLEAN_FUELS,RS_198,SA_0000001688,SDGAIRBODA,SDGFPALL,SDGHEALTHFACILITIESESSENTIALMEDS,SDGHEPHBSAGPRV,SDGHIV,SDGHPVRECEIVED,SDGIHR2021,SDGIPV12M,SDGIPVLT,SDGNTDTREATMENT,SDGODA01,SDGODAWS,SDGPM25,SDGPOISON,SDGSUICIDE,SDGWSHBOD,SUD_TREATMENTSERVICES_COVERAGE,UHC_INDEX_REPORTED,VACCINEPREVENTABLE_WILDPOLIO,VIOLENCE_HOMICIDERATE,WHOSIS_000003,WHS4_100,WSH_DOMESTIC_WASTE_SAFELY_TREATED,WSH_HYGIENE_BASIC,WSH_SANITATION_SAFELY_MANAGED,WSH_WATER_SAFELY_MANAGED,Healthy life expectancy at birth
Switzerland,CHE,Europe,Western Europe,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.1333007813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.30000305175781
Tajikistan,TJK,Asia,Central Asia,2016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.26513648033,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.54999923706055
Tajikistan,TJK,Asia,Central Asia,2017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94.8000030518,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.59999990463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.0999984741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.70000076293945
Tajikistan,TJK,Asia,Central Asia,2018,-1.0,-1.0,9.80000019073,1.39999997616,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.43119239807,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.849998474121094
Tajikistan,TJK,Asia,Central Asia,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.88999938965,-1.0,-1.0,-1.0,-1.0,-1.0,19.3832149506,-1.0,-1.0,46.7999992371,-1.0,35.2000007629,-1.0,-1.0,-1.0,-1.0,-1.0,0.866280019283,203.81388855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.7962799072,-1.0,-1.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.0
Tajikistan,TJK,Asia,Central Asia,2020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.71900177,1.62800002098,2.61999988556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.6317005157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.180000007153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.150001525878906
Tajikistan,TJK,Asia,Central Asia,2021,-1.0,-1.0,-1.0,-1.0,7.01999998093,47.6809005737,21.3299999237,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.8999996185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.895032584667,2.45538043976,-1.0,-1.0,67.2471466064,-1.0,1.70936489105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.29999923706055
Tajikistan,TJK,Asia,Central Asia,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,97.0,-1.0,30.3290596008,78.0,-1.0,-1.0,-1.0,-1.0,23.7931499481,1.56247997284,-1.0,3.0,-1.0,-1.0,13.1000003815,-1.0,86.0999984741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.10000000149,-1.0,-1.0,-1.0,-1.0,3375143.0,4.32999992371,95.8839035034,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.1242599487,97.0,-1.0,72.9535598755,-1.0,55.292098999,62.45000076293945
Tajikistan,TJK,Asia,Central Asia,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.4666976929,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.599998474121094
Thailand,THA,Asia,South-eastern Asia,2018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.2249984741211
Thailand,THA,Asia,South-eastern Asia,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.7779998779,2.5529999733,6.16099977493,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.3043441772,-1.0,-1.0,29.2000007629,-1.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.84893989563,46.4643211365,88.1999969482,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.4829902649,-1.0,-1.0,11.8000001907,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.30000305175781
Thailand,THA,Asia,South-eastern Asia,2020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.27600002289,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.6004295349,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.270000010729,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.375
Thailand,THA,Asia,South-eastern Asia,2021,37.4000015259,7.61000013351,2.04999995232,0.330000013113,13.470000267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.170000106105501,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.3999996185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.379210740328,16.3933963776,-1.0,-1.0,81.9784622192,-1.0,4.34921693802,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.44999694824219
Thailand,THA,Asia,South-eastern Asia,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.460339993238,87.0,-1.0,8.13173389435,155.0,99.5999984741,-1.0,19.2000007629,-1.0,15.3846101761,12.2607498169,-1.0,8.60000038147,-1.0,7.2,11.8000001907,-1.0,86.0999984741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.129999995232,0.0,-1.0,-1.0,-1.0,46831.0,0.660000026226,3.16210007668,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.4510641098,97.0,24.6101207733,85.0188217163,26.3152103424,-1.0,68.5250015258789
Thailand,THA,Asia,South-eastern Asia,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.1333007813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.5999984741211
Togo,TGO,Africa,Sub-Saharan Africa,2016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.98500061035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.70000076293945
Togo,TGO,Africa,Sub-Saharan Africa,2017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.4000015259,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.69999980927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.5999984741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.20000076293945
Togo,TGO,Africa,Sub-Saharan Africa,2018,-1.0,-1.0,13.6800003052,2.99000000954,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.70000076293945
Togo,TGO,Africa,Sub-Saharan Africa,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.1205558777,-1.0,-1.0,36.0,-1.0,45.7000007629,-1.0,-1.0,-1.0,-1.0,-1.0,1.420140028,223.0599823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.8826293945,-1.0,-1.0,42.4000015259,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.20000076293945
Togo,TGO,Africa,Sub-Saharan Africa,2021,-1.0,-1.0,-1.0,-1.0,2.55999994278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.7000007629,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.1052595377,9.34335422516,-1.0,-1.0,44.0079193115,-1.0,8.54728317261,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.20000076293945
Togo,TGO,Africa,Sub-Saharan Africa,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.824999988079,5.07899999619,0.019999999553,0.287999987602,230.847045898,57.0,-1.0,60.3797187805,32.0,-1.0,-1.0,6.40000009537,-1.0,11.5609903336,2.97712993622,-1.0,2.20000004768,-1.0,-1.0,22.2999992371,82.0,11.8999996185,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.280000001192,-1.0,-1.0,-1.0,-1.0,5081808.0,5.17000007629,39.1481018066,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.4819793701,82.0,14.9580698013,17.3383293152,5.75607013702,19.4177894592,57.70000076293945
Togo,TGO,Africa,Sub-Saharan Africa,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.1333007813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.20000076293945
Trinidad and Tobago,TTO,Americas,Latin America and the Caribbean,2017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.69999694824219
Tunisia,TUN,Africa,Northern Africa,2015,-1.0,-1.0,16.7399997711,2.3599998951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.69999694824219
Tunisia,TUN,Africa,Northern Africa,2018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,99.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.09999990463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.7000007629,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.8499984741211
Tunisia,TUN,Africa,Northern Africa,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.1812467575,-1.0,-1.0,34.7000007629,-1.0,32.0999984741,-1.0,-1.0,-1.0,-1.0,-1.0,2.01463007927,55.8853187561,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.3894901276,-1.0,-1.0,3.09999990463,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.9000015258789
Tunisia,TUN,Africa,Northern Africa,2020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.625579834,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.119999997318,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,66.94999694824219
Tunisia,TUN,Africa,Northern Africa,2021,33.5999984741,17.2399997711,-1.0,-1.0,12.3999996185,63.766998291,12.9160003662,21.232000351,3.617000103,2.38100004196,-1.0,-1.0,2.019999980925,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.2999992371,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.407547235489,1.84901213646,-1.0,-1.0,67.137046814,-1.0,3.61557650566,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.0
Tunisia,TUN,Africa,Northern Africa,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98.0,-1.0,11.461810112,37.0,-1.0,-1.0,20.5,-1.0,26.8322296143,10.7476396561,-1.0,19.0,-1.0,-1.0,8.60000038147,98.0,99.9000015259,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3310.0,4.44999980927,222.4322052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.11604690552,97.0,72.897819519,84.2692108154,81.1293029785,74.3034591675,67.05000305175781
Tunisia,TUN,Africa,Northern Africa,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.1333007813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.0999984741211
Turkmenistan,TKM,Asia,Central Asia,2018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.1800003052,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.0
Turkmenistan,TKM,Asia,Central Asia,2019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.6776809692,-1.0,-1.0,39.0,-1.0,26.6000003815,4.09999990463,-1.0,-1.0,-1.0,-1.0,2.9275200367,87.8971786499,79.5999984741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.4295196533,-1.0,-1.0,5.69999980927,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.099998474121094
Türkiye,TUR,Asia,Western Asia,2016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.41343462467,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.875
Türkiye,TUR,Asia,Western Asia,2018,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.70000004768,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.2000007629,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,32.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.2249984741211
Türkiye,TUR,Asia,Western Asia,2019,-1.0,-1.0,4.21999979019,0.670000016689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.0,-1.0,-1.0,16.4895362854,-1.0,-1.0,32.7999992371,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8203599453,45.5021781921,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.2843608856,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.4000015258789
Türkiye,TUR,Asia,Western Asia,2020,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.332069397,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.109999999404,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.57499694824219
Türkiye,TUR,Asia,Western Asia,2021,53.7700004578,30.9899997711,-1.0,-1.0,11.529999733,-1.0,21.6539993286,34.2490005493,4.70100021362,4.38899993896,-1.0,-1.0,0.039999999106,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.323261618614,2.63530898094,-1.0,-1.0,75.5854187012,-1.0,4.80596351624,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.75
Türkiye,TUR,Asia,Western Asia,2022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,94.0,12.0,9.63057899475,14.0,-1.0,-1.0,30.5,-1.0,33.3008308411,11.7330598831,-1.0,8.10000038147,-1.0,-1.0,5.5,95.0,95.0999984741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,0.560000002384,55.1068992615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.99821090698,99.0,64.6751174927,-1.0,78.6854629517,-1.0,68.92500305175781
Türkiye,TUR,Asia,Western Asia,2023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.1333007813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.0999984741211
Uganda,UGA,Africa,Sub-Saharan Africa,2016,-1.0,-1.0,15.2700004578,3.76999998093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.775001525878906
Uganda,UGA,Africa,Sub-Saharan Africa,2017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.254999101189995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.25
